MON,APT,MON
MON,ASL,MON
MON,DAB,MON
MON,DSA,MON
MON,DSS,MON
MON,GFAGFB,MON
MON,GFC,MON
MON,KVB,MON
MON,MID,MON
MON,NLNVAL,MON
MON,OSC,MON
MON,OSE,MON
MON,OSO,MON
MON,OSS,MON
MON,STA,MON
MON,STB,MON
MON,STC,MON
MON,TENTRB,MON
MON,TEQTRC,MON
MON,TRO,MON
MON,VFB,MON
MON,APT,KVB,MID,OSC,MON
MON,APT,KVB,MID,OSO,MON
MON,APT,KVB,MID,OSS,MON
MON,APT,KVB,MID,TENTRB,MON
MON,APT,KVB,MID,TRO,MON
MON,APT,KVB,MID,VFB,MON
MON,APT,KVB,OSC,OSO,MON
MON,APT,KVB,OSC,OSS,MON
MON,APT,KVB,OSC,TRO,MON
MON,APT,KVB,OSC,VFB,MON
MON,APT,KVB,OSO,OSS,MON
MON,APT,KVB,OSO,TENTRB,MON
MON,APT,KVB,OSO,TRO,MON
MON,APT,KVB,OSO,VFB,MON
MON,APT,KVB,OSS,TRO,MON
MON,APT,KVB,OSS,VFB,MON
MON,APT,KVB,STA,TRO,MON
MON,APT,KVB,TENTRB,TRO,MON
MON,APT,KVB,TEQTRC,TRO,MON
MON,APT,KVB,TRO,VFB,MON
MON,APT,MID,OSC,OSO,MON
MON,APT,MID,OSC,OSS,MON
MON,APT,MID,OSC,TRO,MON
MON,APT,MID,OSC,VFB,MON
MON,APT,MID,OSO,OSS,MON
MON,APT,MID,OSO,TENTRB,MON
MON,APT,MID,OSO,TRO,MON
MON,APT,MID,OSO,VFB,MON
MON,APT,MID,OSS,TRO,MON
MON,APT,MID,OSS,VFB,MON
MON,APT,MID,STA,TRO,MON
MON,APT,MID,TENTRB,TRO,MON
MON,APT,MID,TEQTRC,TRO,MON
MON,APT,MID,TRO,VFB,MON
MON,APT,OSC,OSO,OSS,MON
MON,APT,OSC,OSO,TRO,MON
MON,APT,OSC,OSO,VFB,MON
MON,APT,OSC,OSS,TRO,MON
MON,APT,OSC,TENTRB,TRO,MON
MON,APT,OSC,TRO,VFB,MON
MON,APT,OSO,OSS,TRO,MON
MON,APT,OSO,OSS,VFB,MON
MON,APT,OSO,STA,TRO,MON
MON,APT,OSO,TENTRB,TRO,MON
MON,APT,OSO,TEQTRC,TRO,MON
MON,APT,OSO,TRO,VFB,MON
MON,APT,OSS,TENTRB,TRO,MON
MON,APT,OSS,TRO,VFB,MON
MON,APT,TENTRB,TRO,VFB,MON
MON,ASL,KVB,MID,OSO,MON
MON,ASL,KVB,MID,TRO,MON
MON,ASL,KVB,OSC,TRO,MON
MON,ASL,KVB,OSO,TRO,MON
MON,ASL,KVB,OSS,TRO,MON
MON,ASL,KVB,TRO,VFB,MON
MON,ASL,MID,OSC,TRO,MON
MON,ASL,MID,OSO,TRO,MON
MON,ASL,MID,OSS,TRO,MON
MON,ASL,MID,TRO,VFB,MON
MON,ASL,OSC,OSO,TRO,MON
MON,ASL,OSO,OSS,TRO,MON
MON,ASL,OSO,TRO,VFB,MON
MON,DSA,KVB,MID,TRO,MON
MON,DSA,KVB,OSO,TRO,MON
MON,DSA,MID,OSO,TRO,MON
MON,DSS,KVB,MID,TRO,MON
MON,DSS,KVB,OSO,TRO,MON
MON,DSS,MID,OSO,TRO,MON
MON,GFC,KVB,MID,OSO,MON
MON,GFC,KVB,MID,TRO,MON
MON,GFC,KVB,OSC,TRO,MON
MON,GFC,KVB,OSO,TRO,MON
MON,GFC,KVB,OSS,TRO,MON
MON,GFC,KVB,TRO,VFB,MON
MON,GFC,MID,OSC,TRO,MON
MON,GFC,MID,OSO,TRO,MON
MON,GFC,MID,OSS,TRO,MON
MON,GFC,MID,TRO,VFB,MON
MON,GFC,OSC,OSO,TRO,MON
MON,GFC,OSO,OSS,TRO,MON
MON,GFC,OSO,TRO,VFB,MON
MON,KVB,MID,NLNVAL,OSO,MON
MON,KVB,MID,NLNVAL,TRO,MON
MON,KVB,MID,OSC,OSO,MON
MON,KVB,MID,OSC,OSS,MON
MON,KVB,MID,OSC,TENTRB,MON
MON,KVB,MID,OSC,TRO,MON
MON,KVB,MID,OSC,VFB,MON
MON,KVB,MID,OSO,OSS,MON
MON,KVB,MID,OSO,STA,MON
MON,KVB,MID,OSO,TENTRB,MON
MON,KVB,MID,OSO,TEQTRC,MON
MON,KVB,MID,OSO,TRO,MON
MON,KVB,MID,OSO,VFB,MON
MON,KVB,MID,OSS,TENTRB,MON
MON,KVB,MID,OSS,TRO,MON
MON,KVB,MID,OSS,VFB,MON
MON,KVB,MID,STA,TRO,MON
MON,KVB,MID,STB,TRO,MON
MON,KVB,MID,STC,TRO,MON
MON,KVB,MID,TENTRB,TRO,MON
MON,KVB,MID,TENTRB,VFB,MON
MON,KVB,MID,TEQTRC,TRO,MON
MON,KVB,MID,TRO,VFB,MON
MON,KVB,NLNVAL,OSO,TRO,MON
MON,KVB,OSC,OSO,OSS,MON
MON,KVB,OSC,OSO,TENTRB,MON
MON,KVB,OSC,OSO,TRO,MON
MON,KVB,OSC,OSO,VFB,MON
MON,KVB,OSC,OSS,TRO,MON
MON,KVB,OSC,OSS,VFB,MON
MON,KVB,OSC,STA,TRO,MON
MON,KVB,OSC,TENTRB,TRO,MON
MON,KVB,OSC,TEQTRC,TRO,MON
MON,KVB,OSC,TRO,VFB,MON
MON,KVB,OSO,OSS,TENTRB,MON
MON,KVB,OSO,OSS,TRO,MON
MON,KVB,OSO,OSS,VFB,MON
MON,KVB,OSO,STA,TRO,MON
MON,KVB,OSO,STB,TRO,MON
MON,KVB,OSO,STC,TRO,MON
MON,KVB,OSO,TENTRB,TRO,MON
MON,KVB,OSO,TENTRB,VFB,MON
MON,KVB,OSO,TEQTRC,TRO,MON
MON,KVB,OSO,TRO,VFB,MON
MON,KVB,OSS,STA,TRO,MON
MON,KVB,OSS,TENTRB,TRO,MON
MON,KVB,OSS,TEQTRC,TRO,MON
MON,KVB,OSS,TRO,VFB,MON
MON,KVB,STA,TRO,VFB,MON
MON,KVB,TENTRB,TRO,VFB,MON
MON,KVB,TEQTRC,TRO,VFB,MON
MON,MID,NLNVAL,OSO,TRO,MON
MON,MID,OSC,OSO,OSS,MON
MON,MID,OSC,OSO,TENTRB,MON
MON,MID,OSC,OSO,TRO,MON
MON,MID,OSC,OSO,VFB,MON
MON,MID,OSC,OSS,TRO,MON
MON,MID,OSC,OSS,VFB,MON
MON,MID,OSC,STA,TRO,MON
MON,MID,OSC,TENTRB,TRO,MON
MON,MID,OSC,TEQTRC,TRO,MON
MON,MID,OSC,TRO,VFB,MON
MON,MID,OSO,OSS,TENTRB,MON
MON,MID,OSO,OSS,TRO,MON
MON,MID,OSO,OSS,VFB,MON
MON,MID,OSO,STA,TRO,MON
MON,MID,OSO,STB,TRO,MON
MON,MID,OSO,STC,TRO,MON
MON,MID,OSO,TENTRB,TRO,MON
MON,MID,OSO,TENTRB,VFB,MON
MON,MID,OSO,TEQTRC,TRO,MON
MON,MID,OSO,TRO,VFB,MON
MON,MID,OSS,STA,TRO,MON
MON,MID,OSS,TENTRB,TRO,MON
MON,MID,OSS,TEQTRC,TRO,MON
MON,MID,OSS,TRO,VFB,MON
MON,MID,STA,TRO,VFB,MON
MON,MID,TENTRB,TRO,VFB,MON
MON,MID,TEQTRC,TRO,VFB,MON
MON,OSC,OSO,OSS,TRO,MON
MON,OSC,OSO,OSS,VFB,MON
MON,OSC,OSO,STA,TRO,MON
MON,OSC,OSO,TENTRB,TRO,MON
MON,OSC,OSO,TEQTRC,TRO,MON
MON,OSC,OSO,TRO,VFB,MON
MON,OSC,OSS,TENTRB,TRO,MON
MON,OSC,OSS,TRO,VFB,MON
MON,OSC,TENTRB,TRO,VFB,MON
MON,OSO,OSS,STA,TRO,MON
MON,OSO,OSS,TENTRB,TRO,MON
MON,OSO,OSS,TEQTRC,TRO,MON
MON,OSO,OSS,TRO,VFB,MON
MON,OSO,STA,TRO,VFB,MON
MON,OSO,TENTRB,TRO,VFB,MON
MON,OSO,TEQTRC,TRO,VFB,MON
MON,OSS,TENTRB,TRO,VFB,MON
