MON,APT,MON
MON,ASL,MON
MON,DAB,MON
MON,DSA,MON
MON,DSS,MON
MON,GFA,MON
MON,GFB,MON
MON,GFC,MON
MON,KVB,MON
MON,MID,MON
MON,NLN,MON
MON,OSC,MON
MON,OSE,MON
MON,OSO,MON
MON,OSS,MON
MON,STA,MON
MON,STB,MON
MON,STC,MON
MON,TEN,MON
MON,TEQ,MON
MON,TRB,MON
MON,TRC,MON
MON,TRO,MON
MON,VAL,MON
MON,VFB,MON
MON,STB,TRO,VFB,MON
MON,STB,VAL,VFB,MON
MON,STC,TEN,TEQ,MON
MON,STC,TEN,TRB,MON
MON,STC,TEN,TRC,MON
MON,STC,TEN,TRO,MON
MON,STC,TEN,VAL,MON
MON,STC,TEN,VFB,MON
MON,STC,TEQ,TRB,MON
MON,STC,TEQ,TRC,MON
MON,STC,TEQ,TRO,MON
MON,STC,TEQ,VAL,MON
MON,STC,TEQ,VFB,MON
MON,STC,TRB,TRC,MON
MON,STC,TRB,TRO,MON
MON,STC,TRB,VAL,MON
MON,STC,TRB,VFB,MON
MON,STC,TRC,TRO,MON
MON,STC,TRC,VAL,MON
MON,STC,TRC,VFB,MON
MON,STC,TRO,VAL,MON
MON,STC,TRO,VFB,MON
MON,STC,VAL,VFB,MON
MON,TEN,TEQ,TRB,MON
MON,TEN,TEQ,TRC,MON
MON,TEN,TEQ,TRO,MON
MON,TEN,TEQ,VAL,MON
MON,TEN,TEQ,VFB,MON
MON,TEN,TRB,TRC,MON
MON,TEN,TRB,TRO,MON
MON,TEN,TRB,VAL,MON
MON,TEN,TRB,VFB,MON
MON,TEN,TRC,TRO,MON
MON,TEN,TRC,VAL,MON
MON,TEN,TRC,VFB,MON
MON,TEN,TRO,VAL,MON
MON,TEN,TRO,VFB,MON
MON,TEN,VAL,VFB,MON
MON,TEQ,TRB,TRC,MON
MON,TEQ,TRB,TRO,MON
MON,TEQ,TRB,VAL,MON
MON,TEQ,TRB,VFB,MON
MON,TEQ,TRC,TRO,MON
MON,TEQ,TRC,VAL,MON
MON,TEQ,TRC,VFB,MON
MON,TEQ,TRO,VAL,MON
MON,TEQ,TRO,VFB,MON
MON,TEQ,VAL,VFB,MON
MON,TRB,TRC,TRO,MON
MON,TRB,TRC,VAL,MON
MON,TRB,TRC,VFB,MON
MON,TRB,TRO,VAL,MON
MON,TRB,TRO,VFB,MON
MON,TRB,VAL,VFB,MON
MON,TRC,TRO,VAL,MON
MON,TRC,TRO,VFB,MON
MON,TRC,VAL,VFB,MON
MON,TRO,VAL,VFB,MON
MON,APT,ASL,DSA,KVB,MON
MON,APT,ASL,DSA,MID,MON
MON,APT,ASL,DSA,OSC,MON
MON,APT,ASL,DSA,OSO,MON
MON,APT,ASL,DSA,OSS,MON
MON,APT,ASL,DSA,TEN,MON
MON,APT,ASL,DSA,TEQ,MON
MON,APT,ASL,DSA,TRC,MON
MON,APT,ASL,DSA,TRO,MON
MON,APT,ASL,DSA,VAL,MON
MON,APT,ASL,DSA,VFB,MON
MON,APT,ASL,DSS,KVB,MON
MON,APT,ASL,DSS,MID,MON
MON,APT,ASL,DSS,OSC,MON
MON,APT,ASL,DSS,OSO,MON
MON,APT,ASL,DSS,OSS,MON
MON,APT,ASL,DSS,TEN,MON
MON,APT,ASL,DSS,TEQ,MON
MON,APT,ASL,DSS,TRC,MON
MON,APT,ASL,DSS,TRO,MON
MON,APT,ASL,DSS,VAL,MON
MON,APT,ASL,DSS,VFB,MON
MON,APT,ASL,GFA,KVB,MON
MON,APT,ASL,GFA,MID,MON
MON,APT,ASL,GFA,OSO,MON
MON,APT,ASL,GFA,TRO,MON
MON,APT,ASL,GFA,VAL,MON
MON,APT,ASL,GFB,GFC,MON
MON,APT,ASL,GFB,KVB,MON
MON,APT,ASL,GFB,MID,MON
MON,APT,ASL,GFB,NLN,MON
MON,APT,ASL,GFB,OSC,MON
MON,APT,ASL,GFB,OSO,MON
MON,APT,ASL,GFB,OSS,MON
MON,APT,ASL,GFB,STA,MON
MON,APT,ASL,GFB,TEN,MON
MON,APT,ASL,GFB,TEQ,MON
MON,APT,ASL,GFB,TRB,MON
MON,APT,ASL,GFB,TRC,MON
MON,APT,ASL,GFB,TRO,MON
MON,APT,ASL,GFB,VAL,MON
MON,APT,ASL,GFB,VFB,MON
MON,APT,ASL,GFC,KVB,MON
MON,APT,ASL,GFC,MID,MON
MON,APT,ASL,GFC,OSC,MON
MON,APT,ASL,GFC,OSO,MON
MON,APT,ASL,GFC,OSS,MON
MON,APT,ASL,GFC,TEN,MON
MON,APT,ASL,GFC,TEQ,MON
MON,APT,ASL,GFC,TRB,MON
MON,APT,ASL,GFC,TRC,MON
MON,APT,ASL,GFC,TRO,MON
MON,APT,ASL,GFC,VAL,MON
MON,APT,ASL,GFC,VFB,MON
MON,APT,ASL,KVB,MID,MON
MON,APT,ASL,KVB,NLN,MON
MON,APT,ASL,KVB,OSC,MON
MON,APT,ASL,KVB,OSO,MON
MON,APT,ASL,KVB,OSS,MON
MON,APT,ASL,KVB,STA,MON
MON,APT,ASL,KVB,STB,MON
MON,APT,ASL,KVB,STC,MON
MON,APT,ASL,KVB,TEN,MON
MON,APT,ASL,KVB,TEQ,MON
MON,APT,ASL,KVB,TRB,MON
MON,APT,ASL,KVB,TRC,MON
MON,APT,ASL,KVB,TRO,MON
MON,APT,ASL,KVB,VAL,MON
MON,APT,ASL,KVB,VFB,MON
MON,APT,ASL,MID,NLN,MON
MON,APT,ASL,MID,OSC,MON
MON,APT,ASL,MID,OSO,MON
MON,APT,ASL,MID,OSS,MON
MON,APT,ASL,MID,STA,MON
MON,APT,ASL,MID,STB,MON
MON,APT,ASL,MID,STC,MON
MON,APT,ASL,MID,TEN,MON
MON,APT,ASL,MID,TEQ,MON
MON,APT,ASL,MID,TRB,MON
MON,APT,ASL,MID,TRC,MON
MON,APT,ASL,MID,TRO,MON
MON,APT,ASL,MID,VAL,MON
MON,APT,ASL,MID,VFB,MON
MON,APT,ASL,NLN,OSC,MON
MON,APT,ASL,NLN,OSO,MON
MON,APT,ASL,NLN,OSS,MON
MON,APT,ASL,NLN,TEN,MON
MON,APT,ASL,NLN,TEQ,MON
MON,APT,ASL,NLN,TRB,MON
MON,APT,ASL,NLN,TRC,MON
MON,APT,ASL,NLN,TRO,MON
MON,APT,ASL,NLN,VAL,MON
MON,APT,ASL,NLN,VFB,MON
MON,APT,ASL,OSC,OSO,MON
MON,APT,ASL,OSC,OSS,MON
MON,APT,ASL,OSC,STA,MON
MON,APT,ASL,OSC,STB,MON
MON,APT,ASL,OSC,STC,MON
MON,APT,ASL,OSC,TEN,MON
MON,APT,ASL,OSC,TEQ,MON
MON,APT,ASL,OSC,TRB,MON
MON,APT,ASL,OSC,TRC,MON
MON,APT,ASL,OSC,TRO,MON
MON,APT,ASL,OSC,VAL,MON
MON,APT,ASL,OSC,VFB,MON
MON,APT,ASL,OSE,TRO,MON
MON,APT,ASL,OSE,VAL,MON
MON,APT,ASL,OSO,OSS,MON
MON,APT,ASL,OSO,STA,MON
MON,APT,ASL,OSO,STB,MON
MON,APT,ASL,OSO,STC,MON
MON,APT,ASL,OSO,TEN,MON
MON,APT,ASL,OSO,TEQ,MON
MON,APT,ASL,OSO,TRB,MON
MON,APT,ASL,OSO,TRC,MON
MON,APT,ASL,OSO,TRO,MON
MON,APT,ASL,OSO,VAL,MON
MON,APT,ASL,OSO,VFB,MON
MON,APT,ASL,OSS,STA,MON
MON,APT,ASL,OSS,STB,MON
MON,APT,ASL,OSS,STC,MON
MON,APT,ASL,OSS,TEN,MON
MON,APT,ASL,OSS,TEQ,MON
MON,APT,ASL,OSS,TRB,MON
MON,APT,ASL,OSS,TRC,MON
MON,APT,ASL,OSS,TRO,MON
MON,APT,ASL,OSS,VAL,MON
MON,APT,ASL,OSS,VFB,MON
MON,APT,ASL,STA,TEN,MON
MON,APT,ASL,STA,TEQ,MON
MON,APT,ASL,STA,TRB,MON
MON,APT,ASL,STA,TRC,MON
MON,APT,ASL,STA,TRO,MON
MON,APT,ASL,STA,VAL,MON
MON,APT,ASL,STA,VFB,MON
MON,APT,ASL,STB,TEN,MON
MON,APT,ASL,STB,TEQ,MON
MON,APT,ASL,STB,TRC,MON
MON,APT,ASL,STB,TRO,MON
MON,APT,ASL,STB,VAL,MON
MON,APT,ASL,STB,VFB,MON
MON,APT,ASL,STC,TEN,MON
MON,APT,ASL,STC,TEQ,MON
MON,APT,ASL,STC,TRC,MON
MON,APT,ASL,STC,TRO,MON
MON,APT,ASL,STC,VAL,MON
MON,APT,ASL,STC,VFB,MON
MON,APT,ASL,TEN,TEQ,MON
MON,APT,ASL,TEN,TRB,MON
MON,APT,ASL,TEN,TRC,MON
MON,APT,ASL,TEN,TRO,MON
MON,APT,ASL,TEN,VAL,MON
MON,APT,ASL,TEN,VFB,MON
MON,APT,ASL,TEQ,TRB,MON
MON,APT,ASL,TEQ,TRC,MON
MON,APT,ASL,TEQ,TRO,MON
MON,APT,ASL,TEQ,VAL,MON
MON,APT,ASL,TEQ,VFB,MON
MON,APT,ASL,TRB,TRC,MON
MON,APT,ASL,TRB,TRO,MON
MON,APT,ASL,TRB,VAL,MON
MON,APT,ASL,TRB,VFB,MON
MON,APT,ASL,TRC,TRO,MON
MON,APT,ASL,TRC,VAL,MON
MON,APT,ASL,TRC,VFB,MON
MON,APT,ASL,TRO,VAL,MON
MON,APT,ASL,TRO,VFB,MON
MON,APT,ASL,VAL,VFB,MON
MON,APT,DAB,KVB,MID,MON
MON,APT,DAB,KVB,OSC,MON
MON,APT,DAB,KVB,OSO,MON
MON,APT,DAB,KVB,OSS,MON
MON,APT,DAB,KVB,TEN,MON
MON,APT,DAB,KVB,TEQ,MON
MON,APT,DAB,KVB,TRC,MON
MON,APT,DAB,KVB,TRO,MON
MON,APT,DAB,KVB,VAL,MON
MON,APT,DAB,KVB,VFB,MON
MON,APT,DAB,MID,OSC,MON
MON,APT,DAB,MID,OSO,MON
MON,APT,DAB,MID,OSS,MON
MON,APT,DAB,MID,TEN,MON
MON,APT,DAB,MID,TEQ,MON
MON,APT,DAB,MID,TRC,MON
MON,APT,DAB,MID,TRO,MON
MON,APT,DAB,MID,VAL,MON
MON,APT,DAB,MID,VFB,MON
MON,APT,DAB,OSC,OSO,MON
MON,APT,DAB,OSC,TRO,MON
MON,APT,DAB,OSC,VAL,MON
MON,APT,DAB,OSO,OSS,MON
MON,APT,DAB,OSO,TEN,MON
MON,APT,DAB,OSO,TEQ,MON
MON,APT,DAB,OSO,TRC,MON
MON,APT,DAB,OSO,TRO,MON
MON,APT,DAB,OSO,VAL,MON
MON,APT,DAB,OSO,VFB,MON
MON,APT,DAB,OSS,TRO,MON
MON,APT,DAB,OSS,VAL,MON
MON,APT,DAB,TEN,TRO,MON
MON,APT,DAB,TEN,VAL,MON
MON,APT,DAB,TEQ,TRO,MON
MON,APT,DAB,TEQ,VAL,MON
MON,APT,DAB,TRC,TRO,MON
MON,APT,DAB,TRC,VAL,MON
MON,APT,DAB,TRO,VAL,MON
MON,APT,DAB,TRO,VFB,MON
MON,APT,DAB,VAL,VFB,MON
MON,APT,DSA,DSS,KVB,MON
MON,APT,DSA,DSS,MID,MON
MON,APT,DSA,DSS,OSO,MON
MON,APT,DSA,DSS,TRO,MON
MON,APT,DSA,DSS,VAL,MON
MON,APT,DSA,GFA,TRO,MON
MON,APT,DSA,GFA,VAL,MON
MON,APT,DSA,GFB,KVB,MON
MON,APT,DSA,GFB,MID,MON
MON,APT,DSA,GFB,OSC,MON
MON,APT,DSA,GFB,OSO,MON
MON,APT,DSA,GFB,OSS,MON
MON,APT,DSA,GFB,TEN,MON
MON,APT,DSA,GFB,TEQ,MON
MON,APT,DSA,GFB,TRC,MON
MON,APT,DSA,GFB,TRO,MON
MON,APT,DSA,GFB,VAL,MON
MON,APT,DSA,GFB,VFB,MON
MON,APT,DSA,GFC,KVB,MON
MON,APT,DSA,GFC,MID,MON
MON,APT,DSA,GFC,OSC,MON
MON,APT,DSA,GFC,OSO,MON
MON,APT,DSA,GFC,OSS,MON
MON,APT,DSA,GFC,TEN,MON
MON,APT,DSA,GFC,TEQ,MON
MON,APT,DSA,GFC,TRC,MON
MON,APT,DSA,GFC,TRO,MON
MON,APT,DSA,GFC,VAL,MON
MON,APT,DSA,GFC,VFB,MON
MON,APT,DSA,KVB,MID,MON
MON,APT,DSA,KVB,NLN,MON
MON,APT,DSA,KVB,OSC,MON
MON,APT,DSA,KVB,OSO,MON
MON,APT,DSA,KVB,OSS,MON
MON,APT,DSA,KVB,STA,MON
MON,APT,DSA,KVB,STB,MON
MON,APT,DSA,KVB,STC,MON
MON,APT,DSA,KVB,TEN,MON
MON,APT,DSA,KVB,TEQ,MON
MON,APT,DSA,KVB,TRB,MON
MON,APT,DSA,KVB,TRC,MON
MON,APT,DSA,KVB,TRO,MON
MON,APT,DSA,KVB,VAL,MON
MON,APT,DSA,KVB,VFB,MON
MON,APT,DSA,MID,NLN,MON
MON,APT,DSA,MID,OSC,MON
MON,APT,DSA,MID,OSO,MON
MON,APT,DSA,MID,OSS,MON
MON,APT,DSA,MID,STA,MON
MON,APT,DSA,MID,STB,MON
MON,APT,DSA,MID,STC,MON
MON,APT,DSA,MID,TEN,MON
MON,APT,DSA,MID,TEQ,MON
MON,APT,DSA,MID,TRB,MON
MON,APT,DSA,MID,TRC,MON
MON,APT,DSA,MID,TRO,MON
MON,APT,DSA,MID,VAL,MON
MON,APT,DSA,MID,VFB,MON
MON,APT,DSA,NLN,OSC,MON
MON,APT,DSA,NLN,OSO,MON
MON,APT,DSA,NLN,OSS,MON
MON,APT,DSA,NLN,TEN,MON
MON,APT,DSA,NLN,TEQ,MON
MON,APT,DSA,NLN,TRC,MON
MON,APT,DSA,NLN,TRO,MON
MON,APT,DSA,NLN,VAL,MON
MON,APT,DSA,NLN,VFB,MON
MON,APT,DSA,OSC,OSO,MON
MON,APT,DSA,OSC,OSS,MON
MON,APT,DSA,OSC,STA,MON
MON,APT,DSA,OSC,TEN,MON
MON,APT,DSA,OSC,TEQ,MON
MON,APT,DSA,OSC,TRB,MON
MON,APT,DSA,OSC,TRC,MON
MON,APT,DSA,OSC,TRO,MON
MON,APT,DSA,OSC,VAL,MON
MON,APT,DSA,OSC,VFB,MON
MON,APT,DSA,OSO,OSS,MON
MON,APT,DSA,OSO,STA,MON
MON,APT,DSA,OSO,STB,MON
MON,APT,DSA,OSO,STC,MON
MON,APT,DSA,OSO,TEN,MON
MON,APT,DSA,OSO,TEQ,MON
MON,APT,DSA,OSO,TRB,MON
MON,APT,DSA,OSO,TRC,MON
MON,APT,DSA,OSO,TRO,MON
MON,APT,DSA,OSO,VAL,MON
MON,APT,DSA,OSO,VFB,MON
MON,APT,DSA,OSS,STA,MON
MON,APT,DSA,OSS,TEN,MON
MON,APT,DSA,OSS,TEQ,MON
MON,APT,DSA,OSS,TRB,MON
MON,APT,DSA,OSS,TRC,MON
MON,APT,DSA,OSS,TRO,MON
MON,APT,DSA,OSS,VAL,MON
MON,APT,DSA,OSS,VFB,MON
MON,APT,DSA,STA,TEN,MON
MON,APT,DSA,STA,TEQ,MON
MON,APT,DSA,STA,TRC,MON
MON,APT,DSA,STA,TRO,MON
MON,APT,DSA,STA,VAL,MON
MON,APT,DSA,STA,VFB,MON
MON,APT,DSA,STB,TRO,MON
MON,APT,DSA,STB,VAL,MON
MON,APT,DSA,STC,TRO,MON
MON,APT,DSA,STC,VAL,MON
MON,APT,DSA,TEN,TEQ,MON
MON,APT,DSA,TEN,TRB,MON
MON,APT,DSA,TEN,TRC,MON
MON,APT,DSA,TEN,TRO,MON
MON,APT,DSA,TEN,VAL,MON
MON,APT,DSA,TEN,VFB,MON
MON,APT,DSA,TEQ,TRB,MON
MON,APT,DSA,TEQ,TRC,MON
MON,APT,DSA,TEQ,TRO,MON
MON,APT,DSA,TEQ,VAL,MON
MON,APT,DSA,TEQ,VFB,MON
MON,APT,DSA,TRB,TRC,MON
MON,APT,DSA,TRB,TRO,MON
MON,APT,DSA,TRB,VAL,MON
MON,APT,DSA,TRB,VFB,MON
MON,APT,DSA,TRC,TRO,MON
MON,APT,DSA,TRC,VAL,MON
MON,APT,DSA,TRC,VFB,MON
MON,APT,DSA,TRO,VAL,MON
MON,APT,DSA,TRO,VFB,MON
MON,APT,DSA,VAL,VFB,MON
MON,APT,DSS,GFA,TRO,MON
MON,APT,DSS,GFA,VAL,MON
MON,APT,DSS,GFB,KVB,MON
MON,APT,DSS,GFB,MID,MON
MON,APT,DSS,GFB,OSC,MON
MON,APT,DSS,GFB,OSO,MON
MON,APT,DSS,GFB,OSS,MON
MON,APT,DSS,GFB,TEN,MON
MON,APT,DSS,GFB,TEQ,MON
MON,APT,DSS,GFB,TRC,MON
MON,APT,DSS,GFB,TRO,MON
MON,APT,DSS,GFB,VAL,MON
MON,APT,DSS,GFB,VFB,MON
MON,APT,DSS,GFC,KVB,MON
MON,APT,DSS,GFC,MID,MON
MON,APT,DSS,GFC,OSC,MON
MON,APT,DSS,GFC,OSO,MON
MON,APT,DSS,GFC,OSS,MON
MON,APT,DSS,GFC,TEN,MON
MON,APT,DSS,GFC,TEQ,MON
MON,APT,DSS,GFC,TRC,MON
MON,APT,DSS,GFC,TRO,MON
MON,APT,DSS,GFC,VAL,MON
MON,APT,DSS,GFC,VFB,MON
MON,APT,DSS,KVB,MID,MON
MON,APT,DSS,KVB,NLN,MON
MON,APT,DSS,KVB,OSC,MON
MON,APT,DSS,KVB,OSO,MON
MON,APT,DSS,KVB,OSS,MON
MON,APT,DSS,KVB,STA,MON
MON,APT,DSS,KVB,STB,MON
MON,APT,DSS,KVB,STC,MON
MON,APT,DSS,KVB,TEN,MON
MON,APT,DSS,KVB,TEQ,MON
MON,APT,DSS,KVB,TRB,MON
MON,APT,DSS,KVB,TRC,MON
MON,APT,DSS,KVB,TRO,MON
MON,APT,DSS,KVB,VAL,MON
MON,APT,DSS,KVB,VFB,MON
MON,APT,DSS,MID,NLN,MON
MON,APT,DSS,MID,OSC,MON
MON,APT,DSS,MID,OSO,MON
MON,APT,DSS,MID,OSS,MON
MON,APT,DSS,MID,STA,MON
MON,APT,DSS,MID,STB,MON
MON,APT,DSS,MID,STC,MON
MON,APT,DSS,MID,TEN,MON
MON,APT,DSS,MID,TEQ,MON
MON,APT,DSS,MID,TRB,MON
MON,APT,DSS,MID,TRC,MON
MON,APT,DSS,MID,TRO,MON
MON,APT,DSS,MID,VAL,MON
MON,APT,DSS,MID,VFB,MON
MON,APT,DSS,NLN,OSC,MON
MON,APT,DSS,NLN,OSO,MON
MON,APT,DSS,NLN,OSS,MON
MON,APT,DSS,NLN,TEN,MON
MON,APT,DSS,NLN,TEQ,MON
MON,APT,DSS,NLN,TRC,MON
MON,APT,DSS,NLN,TRO,MON
MON,APT,DSS,NLN,VAL,MON
MON,APT,DSS,NLN,VFB,MON
MON,APT,DSS,OSC,OSO,MON
MON,APT,DSS,OSC,OSS,MON
MON,APT,DSS,OSC,STA,MON
MON,APT,DSS,OSC,TEN,MON
MON,APT,DSS,OSC,TEQ,MON
MON,APT,DSS,OSC,TRB,MON
MON,APT,DSS,OSC,TRC,MON
MON,APT,DSS,OSC,TRO,MON
MON,APT,DSS,OSC,VAL,MON
MON,APT,DSS,OSC,VFB,MON
MON,APT,DSS,OSO,OSS,MON
MON,APT,DSS,OSO,STA,MON
MON,APT,DSS,OSO,STB,MON
MON,APT,DSS,OSO,STC,MON
MON,APT,DSS,OSO,TEN,MON
MON,APT,DSS,OSO,TEQ,MON
MON,APT,DSS,OSO,TRB,MON
MON,APT,DSS,OSO,TRC,MON
MON,APT,DSS,OSO,TRO,MON
MON,APT,DSS,OSO,VAL,MON
MON,APT,DSS,OSO,VFB,MON
MON,APT,DSS,OSS,STA,MON
MON,APT,DSS,OSS,TEN,MON
MON,APT,DSS,OSS,TEQ,MON
MON,APT,DSS,OSS,TRB,MON
MON,APT,DSS,OSS,TRC,MON
MON,APT,DSS,OSS,TRO,MON
MON,APT,DSS,OSS,VAL,MON
MON,APT,DSS,OSS,VFB,MON
MON,APT,DSS,STA,TEN,MON
MON,APT,DSS,STA,TEQ,MON
MON,APT,DSS,STA,TRC,MON
MON,APT,DSS,STA,TRO,MON
MON,APT,DSS,STA,VAL,MON
MON,APT,DSS,STA,VFB,MON
MON,APT,DSS,STB,TRO,MON
MON,APT,DSS,STB,VAL,MON
MON,APT,DSS,STC,TRO,MON
MON,APT,DSS,STC,VAL,MON
MON,APT,DSS,TEN,TEQ,MON
MON,APT,DSS,TEN,TRB,MON
MON,APT,DSS,TEN,TRC,MON
MON,APT,DSS,TEN,TRO,MON
MON,APT,DSS,TEN,VAL,MON
MON,APT,DSS,TEN,VFB,MON
MON,APT,DSS,TEQ,TRB,MON
MON,APT,DSS,TEQ,TRC,MON
MON,APT,DSS,TEQ,TRO,MON
MON,APT,DSS,TEQ,VAL,MON
MON,APT,DSS,TEQ,VFB,MON
MON,APT,DSS,TRB,TRC,MON
MON,APT,DSS,TRB,TRO,MON
MON,APT,DSS,TRB,VAL,MON
MON,APT,DSS,TRB,VFB,MON
MON,APT,DSS,TRC,TRO,MON
MON,APT,DSS,TRC,VAL,MON
MON,APT,DSS,TRC,VFB,MON
MON,APT,DSS,TRO,VAL,MON
MON,APT,DSS,TRO,VFB,MON
MON,APT,DSS,VAL,VFB,MON
MON,APT,GFA,GFB,KVB,MON
MON,APT,GFA,GFB,MID,MON
MON,APT,GFA,GFB,OSC,MON
MON,APT,GFA,GFB,OSO,MON
MON,APT,GFA,GFB,OSS,MON
MON,APT,GFA,GFB,TEN,MON
MON,APT,GFA,GFB,TEQ,MON
MON,APT,GFA,GFB,TRC,MON
MON,APT,GFA,GFB,TRO,MON
MON,APT,GFA,GFB,VAL,MON
MON,APT,GFA,GFB,VFB,MON
MON,APT,GFA,GFC,KVB,MON
MON,APT,GFA,GFC,MID,MON
MON,APT,GFA,GFC,OSO,MON
MON,APT,GFA,GFC,TRO,MON
MON,APT,GFA,GFC,VAL,MON
MON,APT,GFA,KVB,MID,MON
MON,APT,GFA,KVB,NLN,MON
MON,APT,GFA,KVB,OSC,MON
MON,APT,GFA,KVB,OSO,MON
MON,APT,GFA,KVB,OSS,MON
MON,APT,GFA,KVB,STA,MON
MON,APT,GFA,KVB,TEN,MON
MON,APT,GFA,KVB,TEQ,MON
MON,APT,GFA,KVB,TRB,MON
MON,APT,GFA,KVB,TRC,MON
MON,APT,GFA,KVB,TRO,MON
MON,APT,GFA,KVB,VAL,MON
MON,APT,GFA,KVB,VFB,MON
MON,APT,GFA,MID,NLN,MON
MON,APT,GFA,MID,OSC,MON
MON,APT,GFA,MID,OSO,MON
MON,APT,GFA,MID,OSS,MON
MON,APT,GFA,MID,STA,MON
MON,APT,GFA,MID,TEN,MON
MON,APT,GFA,MID,TEQ,MON
MON,APT,GFA,MID,TRB,MON
MON,APT,GFA,MID,TRC,MON
MON,APT,GFA,MID,TRO,MON
MON,APT,GFA,MID,VAL,MON
MON,APT,GFA,MID,VFB,MON
MON,APT,GFA,NLN,OSO,MON
MON,APT,GFA,NLN,TRO,MON
MON,APT,GFA,NLN,VAL,MON
MON,APT,GFA,OSC,OSO,MON
MON,APT,GFA,OSC,OSS,MON
MON,APT,GFA,OSC,TEN,MON
MON,APT,GFA,OSC,TEQ,MON
MON,APT,GFA,OSC,TRB,MON
MON,APT,GFA,OSC,TRC,MON
MON,APT,GFA,OSC,TRO,MON
MON,APT,GFA,OSC,VAL,MON
MON,APT,GFA,OSC,VFB,MON
MON,APT,GFA,OSO,OSS,MON
MON,APT,GFA,OSO,STA,MON
MON,APT,GFA,OSO,TEN,MON
MON,APT,GFA,OSO,TEQ,MON
MON,APT,GFA,OSO,TRB,MON
MON,APT,GFA,OSO,TRC,MON
MON,APT,GFA,OSO,TRO,MON
MON,APT,GFA,OSO,VAL,MON
MON,APT,GFA,OSO,VFB,MON
MON,APT,GFA,OSS,TEN,MON
MON,APT,GFA,OSS,TEQ,MON
MON,APT,GFA,OSS,TRB,MON
MON,APT,GFA,OSS,TRC,MON
MON,APT,GFA,OSS,TRO,MON
MON,APT,GFA,OSS,VAL,MON
MON,APT,GFA,OSS,VFB,MON
MON,APT,GFA,STA,TRO,MON
MON,APT,GFA,STA,VAL,MON
MON,APT,GFA,STB,TRO,MON
MON,APT,GFA,STB,VAL,MON
MON,APT,GFA,STC,TRO,MON
MON,APT,GFA,STC,VAL,MON
MON,APT,GFA,TEN,TEQ,MON
MON,APT,GFA,TEN,TRB,MON
MON,APT,GFA,TEN,TRC,MON
MON,APT,GFA,TEN,TRO,MON
MON,APT,GFA,TEN,VAL,MON
MON,APT,GFA,TEN,VFB,MON
MON,APT,GFA,TEQ,TRB,MON
MON,APT,GFA,TEQ,TRC,MON
MON,APT,GFA,TEQ,TRO,MON
MON,APT,GFA,TEQ,VAL,MON
MON,APT,GFA,TEQ,VFB,MON
MON,APT,GFA,TRB,TRC,MON
MON,APT,GFA,TRB,TRO,MON
MON,APT,GFA,TRB,VAL,MON
MON,APT,GFA,TRB,VFB,MON
MON,APT,GFA,TRC,TRO,MON
MON,APT,GFA,TRC,VAL,MON
MON,APT,GFA,TRC,VFB,MON
MON,APT,GFA,TRO,VAL,MON
MON,APT,GFA,TRO,VFB,MON
MON,APT,GFA,VAL,VFB,MON
MON,APT,GFB,GFC,KVB,MON
MON,APT,GFB,GFC,MID,MON
MON,APT,GFB,GFC,NLN,MON
MON,APT,GFB,GFC,OSC,MON
MON,APT,GFB,GFC,OSO,MON
MON,APT,GFB,GFC,OSS,MON
MON,APT,GFB,GFC,STA,MON
MON,APT,GFB,GFC,TEN,MON
MON,APT,GFB,GFC,TEQ,MON
MON,APT,GFB,GFC,TRB,MON
MON,APT,GFB,GFC,TRC,MON
MON,APT,GFB,GFC,TRO,MON
MON,APT,GFB,GFC,VAL,MON
MON,APT,GFB,GFC,VFB,MON
MON,APT,GFB,KVB,MID,MON
MON,APT,GFB,KVB,NLN,MON
MON,APT,GFB,KVB,OSC,MON
MON,APT,GFB,KVB,OSE,MON
MON,APT,GFB,KVB,OSO,MON
MON,APT,GFB,KVB,OSS,MON
MON,APT,GFB,KVB,STA,MON
MON,APT,GFB,KVB,STB,MON
MON,APT,GFB,KVB,STC,MON
MON,APT,GFB,KVB,TEN,MON
MON,APT,GFB,KVB,TEQ,MON
MON,APT,GFB,KVB,TRB,MON
MON,APT,GFB,KVB,TRC,MON
MON,APT,GFB,KVB,TRO,MON
MON,APT,GFB,KVB,VAL,MON
MON,APT,GFB,KVB,VFB,MON
MON,APT,GFB,MID,NLN,MON
MON,APT,GFB,MID,OSC,MON
MON,APT,GFB,MID,OSE,MON
MON,APT,GFB,MID,OSO,MON
MON,APT,GFB,MID,OSS,MON
MON,APT,GFB,MID,STA,MON
MON,APT,GFB,MID,STB,MON
MON,APT,GFB,MID,STC,MON
MON,APT,GFB,MID,TEN,MON
MON,APT,GFB,MID,TEQ,MON
MON,APT,GFB,MID,TRB,MON
MON,APT,GFB,MID,TRC,MON
MON,APT,GFB,MID,TRO,MON
MON,APT,GFB,MID,VAL,MON
MON,APT,GFB,MID,VFB,MON
MON,APT,GFB,NLN,OSC,MON
MON,APT,GFB,NLN,OSO,MON
MON,APT,GFB,NLN,OSS,MON
MON,APT,GFB,NLN,STA,MON
MON,APT,GFB,NLN,TEN,MON
MON,APT,GFB,NLN,TEQ,MON
MON,APT,GFB,NLN,TRB,MON
MON,APT,GFB,NLN,TRC,MON
MON,APT,GFB,NLN,TRO,MON
MON,APT,GFB,NLN,VAL,MON
MON,APT,GFB,NLN,VFB,MON
MON,APT,GFB,OSC,OSO,MON
MON,APT,GFB,OSC,OSS,MON
